,Unnamed: 0,id,group
8915,8915,hsa-miR-498,miRNA
8916,8916,hsa-miR-139-5p,miRNA
8917,8917,hsa-miR-337-3p,miRNA
8918,8918,hsa-miR-513a-3p,miRNA
8919,8919,hsa-miR-296-3p,miRNA
8920,8920,hsa-miR-24-2-5p,miRNA
8921,8921,hsa-miR-662,miRNA
8922,8922,hsa-miR-149-5p,miRNA
8923,8923,hsa-miR-615-5p,miRNA
8924,8924,hsa-miR-379-5p,miRNA
8925,8925,hsa-miR-615-3p,miRNA
8926,8926,hsa-miR-511-5p,miRNA
8927,8927,hsa-miR-1297,miRNA
8928,8928,hsa-miR-31-3p,miRNA
8929,8929,hsa-miR-1280,miRNA
8930,8930,hsa-miR-490-3p,miRNA
8931,8931,hsa-miR-320d,miRNA
8932,8932,hsa-miR-644a,miRNA
8933,8933,hsa-miR-450a-1-3p,miRNA
8934,8934,hsa-miR-495-3p,miRNA
8935,8935,hsa-miR-574-5p,miRNA
8936,8936,hsa-miR-760,miRNA
8937,8937,hsa-miR-181a-3p,miRNA
8938,8938,hsa-miR-589-5p,miRNA
8939,8939,hsa-miR-1270,miRNA
8940,8940,hsa-miR-620,miRNA
8941,8941,hsa-miR-299-3p,miRNA
8942,8942,hsa-miR-506-3p,miRNA
8943,8943,hsa-miR-624-3p,miRNA
8944,8944,hsa-miR-454-3p,miRNA
8945,8945,hsa-miR-30b-3p,miRNA
8946,8946,hsa-miR-449c-5p,miRNA
8947,8947,hsa-miR-596,miRNA
8948,8948,hsa-miR-142-5p,miRNA
8949,8949,hsa-miR-501-5p,miRNA
8950,8950,hsa-miR-362-3p,miRNA
8951,8951,hsa-miR-374b-5p,miRNA
8952,8952,hsa-miR-744-5p,miRNA
8953,8953,hsa-miR-652-3p,miRNA
8954,8954,hsa-miR-590-3p,miRNA
8955,8955,hsa-miR-548b-3p,miRNA
8956,8956,hsa-miR-505-3p,miRNA
8957,8957,hsa-miR-502-5p,miRNA
8958,8958,hsa-miR-202-3p,miRNA
8959,8959,hsa-miR-485-5p,miRNA
8960,8960,hsa-miR-425-5p,miRNA
8961,8961,hsa-let-7e-3p,miRNA
8962,8962,hsa-miR-638,miRNA
8963,8963,hsa-miR-2110,miRNA
8964,8964,hsa-miR-196b-3p,miRNA
8965,8965,hsa-miR-365a-5p,miRNA
8966,8966,hsa-miR-103a-2-5p,miRNA
8967,8967,hsa-miR-1915-3p,miRNA
8968,8968,hsa-miR-1915-5p,miRNA
8969,8969,hsa-miR-1914-3p,miRNA
8970,8970,hsa-miR-1914-5p,miRNA
8971,8971,hsa-miR-1913,miRNA
8972,8972,hsa-miR-1910-5p,miRNA
8973,8973,hsa-miR-1909-3p,miRNA
8974,8974,hsa-miR-1909-5p,miRNA
8975,8975,hsa-miR-1908-5p,miRNA
8976,8976,hsa-miR-1307-3p,miRNA
8977,8977,hsa-miR-664a-3p,miRNA
8978,8978,hsa-miR-1292-5p,miRNA
8979,8979,hsa-miR-1284,miRNA
8980,8980,hsa-miR-1274b,miRNA
8981,8981,hsa-miR-1276,miRNA
8982,8982,hsa-miR-548h-5p,miRNA
8983,8983,hsa-miR-1274a,miRNA
8984,8984,hsa-miR-1268a,miRNA
8985,8985,hsa-miR-548o-3p,miRNA
8986,8986,hsa-miR-1262,miRNA
8987,8987,hsa-miR-1260a,miRNA
8988,8988,hsa-miR-1254,miRNA
8989,8989,hsa-miR-1250-5p,miRNA
8990,8990,hsa-miR-1249-3p,miRNA
8991,8991,hsa-miR-1247-5p,miRNA
8992,8992,hsa-miR-1304-5p,miRNA
8993,8993,hsa-miR-1303,miRNA
8994,8994,hsa-miR-1295a,miRNA
8995,8995,hsa-miR-1293,miRNA
8996,8996,hsa-miR-1287-5p,miRNA
8997,8997,hsa-miR-548j-5p,miRNA
8998,8998,hsa-miR-1180-3p,miRNA
8999,8999,hsa-miR-663b,miRNA
9000,9000,hsa-miR-1301-3p,miRNA
9001,9001,hsa-miR-1271-5p,miRNA
9002,9002,hsa-miR-320c,miRNA
9003,9003,hsa-miR-320b,miRNA
9004,9004,hsa-miR-1237-3p,miRNA
9005,9005,hsa-miR-1236-3p,miRNA
9006,9006,hsa-miR-1229-3p,miRNA
9007,9007,hsa-miR-1227-3p,miRNA
9008,9008,hsa-miR-1226-5p,miRNA
9009,9009,hsa-miR-1225-3p,miRNA
9010,9010,hsa-miR-1225-5p,miRNA
9011,9011,hsa-miR-1224-3p,miRNA
9012,9012,hsa-miR-1224-5p,miRNA
9013,9013,hsa-miR-943,miRNA
9014,9014,hsa-miR-941,miRNA
9015,9015,hsa-miR-940,miRNA
9016,9016,hsa-miR-939-5p,miRNA
9017,9017,hsa-miR-937-3p,miRNA
9018,9018,hsa-miR-935,miRNA
9019,9019,hsa-miR-887-3p,miRNA
9020,9020,hsa-miR-877-3p,miRNA
9021,9021,hsa-miR-877-5p,miRNA
9022,9022,hsa-miR-744-3p,miRNA
9023,9023,hsa-miR-147b,miRNA
9024,9024,hsa-miR-874-3p,miRNA
9025,9025,hsa-miR-450b-5p,miRNA
9026,9026,hsa-miR-671-3p,miRNA
9027,9027,hsa-miR-548d-5p,miRNA
9028,9028,hsa-miR-628-5p,miRNA
9029,9029,hsa-miR-625-3p,miRNA
9030,9030,hsa-miR-550a-5p,miRNA
9031,9031,hsa-miR-92b-5p,miRNA
9032,9032,hsa-miR-455-3p,miRNA
9033,9033,hsa-miR-532-3p,miRNA
9034,9034,hsa-miR-505-5p,miRNA
9035,9035,hsa-miR-502-3p,miRNA
9036,9036,hsa-miR-501-3p,miRNA
9037,9037,hsa-miR-500a-5p,miRNA
9038,9038,hsa-miR-193b-5p,miRNA
9039,9039,hsa-miR-423-5p,miRNA
9040,9040,hsa-miR-339-3p,miRNA
9041,9041,hsa-miR-331-5p,miRNA
9042,9042,hsa-miR-342-5p,miRNA
9043,9043,hsa-miR-330-5p,miRNA
9044,9044,hsa-miR-374a-3p,miRNA
9045,9045,hsa-miR-361-3p,miRNA
9046,9046,hsa-miR-26a-2-3p,miRNA
9047,9047,hsa-miR-130b-5p,miRNA
9048,9048,hsa-miR-99b-3p,miRNA
9049,9049,hsa-miR-29c-5p,miRNA
9050,9050,hsa-miR-106b-3p,miRNA
9051,9051,hsa-miR-188-3p,miRNA
9052,9052,hsa-miR-186-3p,miRNA
9053,9053,hsa-miR-185-3p,miRNA
9054,9054,hsa-miR-146a-3p,miRNA
9055,9055,hsa-miR-125b-2-3p,miRNA
9056,9056,hsa-miR-132-5p,miRNA
9057,9057,hsa-miR-27b-5p,miRNA
9058,9058,hsa-miR-15b-3p,miRNA
9059,9059,hsa-let-7g-3p,miRNA
9060,9060,hsa-miR-221-5p,miRNA
9061,9061,hsa-miR-218-1-3p,miRNA
9062,9062,hsa-miR-196a-3p,miRNA
9063,9063,hsa-miR-183-3p,miRNA
9064,9064,hsa-miR-181c-3p,miRNA
9065,9065,hsa-miR-181a-2-3p,miRNA
9066,9066,hsa-miR-10b-3p,miRNA
9067,9067,hsa-miR-10a-3p,miRNA
9068,9068,hsa-miR-7-1-3p,miRNA
9069,9069,hsa-miR-30d-3p,miRNA
9070,9070,hsa-miR-139-3p,miRNA
9071,9071,hsa-miR-30c-2-3p,miRNA
9072,9072,hsa-miR-148a-5p,miRNA
9073,9073,hsa-miR-129-1-3p,miRNA
9074,9074,hsa-miR-29b-2-5p,miRNA
9075,9075,hsa-miR-99a-3p,miRNA
9076,9076,hsa-miR-93-3p,miRNA
9077,9077,hsa-miR-92a-1-5p,miRNA
9078,9078,hsa-miR-33a-3p,miRNA
9079,9079,hsa-miR-28-3p,miRNA
9080,9080,hsa-miR-26b-3p,miRNA
9081,9081,hsa-miR-25-5p,miRNA
9082,9082,hsa-miR-23a-5p,miRNA
9083,9083,hsa-miR-22-5p,miRNA
9084,9084,hsa-miR-21-3p,miRNA
9085,9085,hsa-miR-20a-3p,miRNA
9086,9086,hsa-miR-19a-5p,miRNA
9087,9087,hsa-miR-15a-3p,miRNA
9088,9088,hsa-let-7f-2-3p,miRNA
9089,9089,hsa-let-7f-1-3p,miRNA
9090,9090,hsa-let-7d-3p,miRNA
9091,9091,hsa-let-7c*,miRNA
9092,9092,hsa-let-7b-3p,miRNA
9093,9093,hsa-let-7a-3p,miRNA
9094,9094,hsa-miR-769-3p,miRNA
9095,9095,hsa-miR-454-5p,miRNA
9096,9096,hsa-miR-660-5p,miRNA
9097,9097,hsa-miR-641,miRNA
9098,9098,hsa-miR-636,miRNA
9099,9099,hsa-miR-629-3p,miRNA
9100,9100,hsa-miR-628-3p,miRNA
9101,9101,hsa-miR-624-5p,miRNA
9102,9102,hsa-miR-618,miRNA
9103,9103,hsa-miR-616-5p,miRNA
9104,9104,hsa-miR-598-3p,miRNA
9105,9105,hsa-miR-597-5p,miRNA
9106,9106,hsa-miR-550a-3p,miRNA
9107,9107,hsa-miR-589-3p,miRNA
9108,9108,hsa-miR-548a-3p,miRNA
9109,9109,hsa-miR-577,miRNA
9110,9110,hsa-miR-576-5p,miRNA
9111,9111,hsa-miR-574-3p,miRNA
9112,9112,hsa-miR-551b-3p,miRNA
9113,9113,hsa-miR-455-5p,miRNA
9114,9114,hsa-miR-500a-3p,miRNA
9115,9115,hsa-miR-191-3p,miRNA
9116,9116,hsa-miR-425-3p,miRNA
9117,9117,hsa-miR-340-3p,miRNA
9118,9118,hsa-miR-362-5p,miRNA
9119,9119,hsa-miR-187-3p,miRNA
9120,9120,hsa-miR-182-3p,miRNA
9121,9121,hsa-miR-2116-3p,miRNA
9122,9122,hsa-miR-548q,miRNA
9123,9123,hsa-miR-449c-3p,miRNA
9124,9124,hsa-miR-3117-3p,miRNA
9125,9125,hsa-miR-3127-5p,miRNA
9126,9126,hsa-miR-3131,miRNA
9127,9127,hsa-miR-3140-3p,miRNA
9128,9128,hsa-miR-3144-3p,miRNA
9129,9129,hsa-miR-548v,miRNA
9130,9130,hsa-miR-3157-5p,miRNA
9131,9131,hsa-miR-1260b,miRNA
9132,9132,hsa-miR-3176,miRNA
9133,9133,hsa-miR-3177-3p,miRNA
9134,9134,hsa-miR-3181,miRNA
9135,9135,hsa-miR-3065-5p,miRNA
9136,9136,hsa-miR-3187-3p,miRNA
9137,9137,hsa-miR-3188,miRNA
9138,9138,hsa-miR-320e,miRNA
9139,9139,hsa-miR-3196,miRNA
9140,9140,hsa-miR-3198,miRNA
9141,9141,hsa-miR-3200-3p,miRNA
9142,9142,hsa-miR-3065-3p,miRNA
9143,9143,hsa-miR-378c,miRNA
9144,9144,hsa-miR-4323,miRNA
9145,9145,hsa-miR-4324,miRNA
9146,9146,hsa-miR-4326,miRNA
9147,9147,hsa-miR-4284,miRNA
9148,9148,hsa-miR-4286,miRNA
9149,9149,hsa-miR-2277-5p,miRNA
9150,9150,hsa-miR-3605-3p,miRNA
9151,9151,hsa-miR-3615,miRNA
9152,9152,hsa-miR-3619-5p,miRNA
9153,9153,hsa-miR-3620-3p,miRNA
9154,9154,hsa-miR-3622a-3p,miRNA
9155,9155,hsa-miR-3648,miRNA
9156,9156,hsa-miR-3663-3p,miRNA
9157,9157,hsa-miR-3676-3p,miRNA
9158,9158,hsa-miR-3679-3p,miRNA
9159,9159,hsa-miR-3687,miRNA
9160,9160,hsa-miR-3691-5p,miRNA
9161,9161,hsa-miR-3909,miRNA
9162,9162,hsa-miR-3928-3p,miRNA
9163,9163,hsa-miR-3929,miRNA
9164,9164,hsa-miR-3934-5p,miRNA
9165,9165,hsa-miR-3943,miRNA
9166,9166,hsa-miR-548aa,miRNA
9167,9167,hsa-miR-493-3p,miRNA
9168,9168,hsa-miR-381-3p,miRNA
9169,9169,hsa-miR-27a-5p,miRNA
9170,9170,hsa-miR-218-2-3p,miRNA
9171,9171,hsa-miR-4723-5p,miRNA
9172,9172,hsa-miR-490-5p,miRNA
9173,9173,hsa-miR-761,miRNA
9174,9174,hsa-miR-1291,miRNA
9175,9175,hsa-miR-543,miRNA
9176,9176,hsa-miR-518c-3p,miRNA
9177,9177,hsa-miR-150-3p,miRNA
9178,9178,hsa-miR-371a-5p,miRNA
9179,9179,hsa-miR-486-3p,miRNA
9180,9180,hsa-miR-591,miRNA
9181,9181,hsa-miR-452-5p,miRNA
9182,9182,hsa-miR-570-3p,miRNA
9183,9183,hsa-miR-551a,miRNA
9184,9184,hsa-miR-300,miRNA
9185,9185,hsa-miR-539-5p,miRNA
9186,9186,hsa-miR-544a,miRNA
9187,9187,hsa-miR-1207-5p,miRNA
9188,9188,hsa-miR-1266-5p,miRNA
9189,9189,hsa-miR-143-5p,miRNA
9190,9190,hsa-miR-1246,miRNA
9191,9191,hsa-miR-4448,miRNA
9192,9192,hsa-miR-382-5p,miRNA
9193,9193,hsa-miR-580-3p,miRNA
9194,9194,hsa-miR-34c-3p,miRNA
9195,9195,hsa-miR-1202,miRNA
9196,9196,hsa-miR-575,miRNA
9197,9197,hsa-miR-520d-3p,miRNA
9198,9198,hsa-miR-513b-5p,miRNA
9199,9199,hsa-miR-410-3p,miRNA
9200,9200,hsa-miR-645,miRNA
9201,9201,hsa-miR-135b-3p,miRNA
9202,9202,hsa-miR-508-5p,miRNA
9203,9203,hsa-miR-329-3p,miRNA
9204,9204,hsa-miR-1182,miRNA
9205,9205,hsa-miR-4782-3p,miRNA
9206,9206,hsa-miR-655-3p,miRNA
9207,9207,hsa-miR-513c-5p,miRNA
9208,9208,hsa-miR-518a-3p,miRNA
9209,9209,hsa-miR-190b,miRNA
9210,9210,hsa-miR-656-3p,miRNA
9211,9211,hsa-miR-4437,miRNA
9212,9212,hsa-miR-4674,miRNA
9213,9213,hsa-miR-4722-5p,miRNA
9214,9214,hsa-miR-525-3p,miRNA
9215,9215,hsa-miR-4516,miRNA
9216,9216,hsa-miR-1289,miRNA
9217,9217,hsa-miR-921,miRNA
9218,9218,hsa-miR-581,miRNA
9219,9219,hsa-miR-526b-3p,miRNA
9220,9220,hsa-miR-4272,miRNA
9221,9221,hsa-miR-7159-5p,miRNA
9222,9222,hsa-miR-6758-5p,miRNA
9223,9223,hsa-miR-6856-5p,miRNA
9224,9224,hsa-miR-3190-3p,miRNA
9225,9225,hsa-miR-3661,miRNA
9226,9226,hsa-miR-4502,miRNA
9227,9227,hsa-miR-6833-5p,miRNA
9228,9228,hsa-miR-7114-5p,miRNA
9229,9229,hsa-miR-607,miRNA
9230,9230,hsa-miR-944,miRNA
9231,9231,hsa-miR-4262,miRNA
9232,9232,hsa-miR-3671,miRNA
9233,9233,hsa-miR-6865-3p,miRNA
9234,9234,hsa-miR-7853-5p,miRNA
9235,9235,hsa-miR-548c-3p,miRNA
9236,9236,hsa-miR-3148,miRNA
9237,9237,hsa-miR-4668-5p,miRNA
9238,9238,hsa-miR-4668-3p,miRNA
9239,9239,hsa-miR-5584-5p,miRNA
9240,9240,hsa-miR-5680,miRNA
9241,9241,hsa-miR-635,miRNA
9242,9242,hsa-miR-4524a-5p,miRNA
9243,9243,hsa-miR-4642,miRNA
9244,9244,hsa-miR-4524b-5p,miRNA
9245,9245,hsa-miR-6774-5p,miRNA
9246,9246,hsa-miR-222-5p,miRNA
9247,9247,hsa-miR-367-3p,miRNA
9248,9248,hsa-miR-3163,miRNA
9249,9249,hsa-miR-548j-3p,miRNA
9250,9250,hsa-miR-548x-3p,miRNA
9251,9251,hsa-miR-548ae-3p,miRNA
9252,9252,hsa-miR-548ah-3p,miRNA
9253,9253,hsa-miR-548aj-3p,miRNA
9254,9254,hsa-miR-548am-3p,miRNA
9255,9255,hsa-miR-548aq-3p,miRNA
9256,9256,hsa-miR-5582-3p,miRNA
9257,9257,hsa-miR-513b-3p,miRNA
9258,9258,hsa-miR-3662,miRNA
9259,9259,hsa-miR-6826-3p,miRNA
9260,9260,hsa-miR-548m,miRNA
9261,9261,hsa-miR-3653-3p,miRNA
9262,9262,hsa-miR-3658,miRNA
9263,9263,hsa-miR-4436b-5p,miRNA
9264,9264,hsa-miR-5197-3p,miRNA
9265,9265,hsa-miR-5579-3p,miRNA
9266,9266,hsa-miR-6509-3p,miRNA
9267,9267,hsa-miR-1825,miRNA
9268,9268,hsa-miR-548t-5p,miRNA
9269,9269,hsa-miR-3189-5p,miRNA
9270,9270,hsa-miR-4676-5p,miRNA
9271,9271,hsa-miR-371b-3p,miRNA
9272,9272,hsa-miR-4758-3p,miRNA
9273,9273,hsa-miR-4786-3p,miRNA
9274,9274,hsa-miR-5699-5p,miRNA
9275,9275,hsa-miR-6124,miRNA
9276,9276,hsa-miR-548az-5p,miRNA
9277,9277,hsa-miR-6796-5p,miRNA
9278,9278,hsa-miR-98-3p,miRNA
9279,9279,hsa-miR-379-3p,miRNA
9280,9280,hsa-miR-380-3p,miRNA
9281,9281,hsa-miR-411-3p,miRNA
9282,9282,hsa-miR-3942-5p,miRNA
9283,9283,hsa-miR-4495,miRNA
9284,9284,hsa-miR-4703-5p,miRNA
9285,9285,hsa-miR-6838-5p,miRNA
9286,9286,hsa-miR-8062,miRNA
9287,9287,hsa-miR-8079,miRNA
9288,9288,hsa-miR-4717-3p,miRNA
9289,9289,hsa-miR-5011-5p,miRNA
9290,9290,hsa-miR-942-3p,miRNA
9291,9291,hsa-miR-4789-5p,miRNA
9292,9292,hsa-miR-4729,miRNA
9293,9293,hsa-miR-5700,miRNA
9294,9294,hsa-miR-4426,miRNA
9295,9295,hsa-miR-4451,miRNA
9296,9296,hsa-miR-4647,miRNA
9297,9297,hsa-miR-4662b,miRNA
9298,9298,hsa-miR-4775,miRNA
9299,9299,hsa-miR-190a-3p,miRNA
9300,9300,hsa-miR-634,miRNA
9301,9301,hsa-miR-1179,miRNA
9302,9302,hsa-miR-4310,miRNA
9303,9303,hsa-miR-5697,miRNA
9304,9304,hsa-miR-7157-5p,miRNA
9305,9305,hsa-miR-372-5p,miRNA
9306,9306,hsa-miR-373-5p,miRNA
9307,9307,hsa-miR-371b-5p,miRNA
9308,9308,hsa-miR-6883-3p,miRNA
9309,9309,hsa-miR-3607-5p,miRNA
9310,9310,hsa-miR-5197-5p,miRNA
9311,9311,hsa-miR-570-5p,miRNA
9312,9312,hsa-miR-548ag,miRNA
9313,9313,hsa-miR-548ai,miRNA
9314,9314,hsa-miR-4477a,miRNA
9315,9315,hsa-miR-4678,miRNA
9316,9316,hsa-miR-548ba,miRNA
9317,9317,hsa-miR-548h-3p,miRNA
9318,9318,hsa-miR-548z,miRNA
9319,9319,hsa-miR-548ac,miRNA
9320,9320,hsa-miR-548bb-3p,miRNA
9321,9321,hsa-miR-4257,miRNA
9322,9322,hsa-miR-4464,miRNA
9323,9323,hsa-miR-4748,miRNA
9324,9324,hsa-miR-5010-3p,miRNA
9325,9325,hsa-miR-5087,miRNA
9326,9326,hsa-miR-6847-5p,miRNA
9327,9327,hsa-miR-181b-3p,miRNA
9328,9328,hsa-miR-181b-2-3p,miRNA
9329,9329,hsa-miR-2682-5p,miRNA
9330,9330,hsa-miR-3714,miRNA
9331,9331,hsa-miR-3920,miRNA
9332,9332,hsa-miR-4420,miRNA
9333,9333,hsa-miR-4704-3p,miRNA
9334,9334,hsa-miR-3691-3p,miRNA
9335,9335,hsa-miR-4480,miRNA
9336,9336,hsa-miR-4726-3p,miRNA
9337,9337,hsa-miR-5588-3p,miRNA
9338,9338,hsa-miR-6764-5p,miRNA
9339,9339,hsa-miR-6840-3p,miRNA
9340,9340,hsa-miR-106a-3p,miRNA
9341,9341,hsa-miR-1252-3p,miRNA
9342,9342,hsa-miR-4511,miRNA
9343,9343,hsa-miR-651-3p,miRNA
9344,9344,hsa-miR-4270,miRNA
9345,9345,hsa-miR-4441,miRNA
9346,9346,hsa-miR-6754-5p,miRNA
9347,9347,hsa-miR-4684-3p,miRNA
9348,9348,hsa-miR-4251,miRNA
9349,9349,hsa-miR-3613-3p,miRNA
9350,9350,hsa-miR-4699-3p,miRNA
9351,9351,hsa-miR-548p,miRNA
9352,9352,hsa-miR-4709-5p,miRNA
9353,9353,hsa-miR-5590-5p,miRNA
9354,9354,hsa-miR-512-3p,miRNA
9355,9355,hsa-miR-302e,miRNA
9356,9356,hsa-miR-4536-3p,miRNA
9357,9357,hsa-miR-5590-3p,miRNA
9358,9358,hsa-miR-6082,miRNA
9359,9359,hsa-miR-2054,miRNA
9360,9360,hsa-miR-32-3p,miRNA
9361,9361,hsa-miR-3190-5p,miRNA
9362,9362,hsa-miR-1277-5p,miRNA
9363,9363,hsa-miR-576-3p,miRNA
9364,9364,hsa-miR-767-3p,miRNA
9365,9365,hsa-miR-4429,miRNA
9366,9366,hsa-miR-4491,miRNA
9367,9367,hsa-miR-4657,miRNA
9368,9368,hsa-miR-1205,miRNA
9369,9369,hsa-miR-548aw,miRNA
9370,9370,hsa-miR-199b-3p,miRNA
9371,9371,hsa-miR-216a-3p,miRNA
9372,9372,hsa-miR-936,miRNA
9373,9373,hsa-miR-1204,miRNA
9374,9374,hsa-miR-3129-5p,miRNA
9375,9375,hsa-miR-3147,miRNA
9376,9376,hsa-miR-3681-3p,miRNA
9377,9377,hsa-miR-4425,miRNA
9378,9378,hsa-miR-4435,miRNA
9379,9379,hsa-miR-8086,miRNA
9380,9380,hsa-miR-4796-3p,miRNA
9381,9381,hsa-miR-3609,miRNA
9382,9382,hsa-miR-548ah-5p,miRNA
9383,9383,hsa-miR-2115-3p,miRNA
9384,9384,hsa-miR-6073,miRNA
9385,9385,hsa-miR-600,miRNA
9386,9386,hsa-miR-3686,miRNA
9387,9387,hsa-miR-4662a-3p,miRNA
9388,9388,hsa-miR-548b-5p,miRNA
9389,9389,hsa-miR-548a-5p,miRNA
9390,9390,hsa-miR-548c-5p,miRNA
9391,9391,hsa-miR-548n,miRNA
9392,9392,hsa-miR-548i,miRNA
9393,9393,hsa-miR-548w,miRNA
9394,9394,hsa-miR-548y,miRNA
9395,9395,hsa-miR-548o-5p,miRNA
9396,9396,hsa-miR-548ab,miRNA
9397,9397,hsa-miR-548ad-5p,miRNA
9398,9398,hsa-miR-548ae-5p,miRNA
9399,9399,hsa-miR-548ak,miRNA
9400,9400,hsa-miR-548am-5p,miRNA
9401,9401,hsa-miR-548ap-5p,miRNA
9402,9402,hsa-miR-548aq-5p,miRNA
9403,9403,hsa-miR-548ar-5p,miRNA
9404,9404,hsa-miR-548as-5p,miRNA
9405,9405,hsa-miR-548au-5p,miRNA
9406,9406,hsa-miR-548ay-5p,miRNA
9407,9407,hsa-miR-548bb-5p,miRNA
9408,9408,hsa-miR-195-3p,miRNA
9409,9409,hsa-miR-887-5p,miRNA
9410,9410,hsa-miR-3159,miRNA
9411,9411,hsa-miR-6731-5p,miRNA
9412,9412,hsa-miR-6788-5p,miRNA
9413,9413,hsa-miR-6867-5p,miRNA
9414,9414,hsa-miR-8085,miRNA
9415,9415,hsa-miR-187-5p,miRNA
9416,9416,hsa-miR-133a-5p,miRNA
9417,9417,hsa-miR-586,miRNA
9418,9418,hsa-miR-4490,miRNA
9419,9419,hsa-miR-4666a-5p,miRNA
9420,9420,hsa-miR-6507-5p,miRNA
9421,9421,hsa-miR-1468-3p,miRNA
9422,9422,hsa-miR-548f-5p,miRNA
9423,9423,hsa-miR-548g-5p,miRNA
9424,9424,hsa-miR-548x-5p,miRNA
9425,9425,hsa-miR-4295,miRNA
9426,9426,hsa-miR-3666,miRNA
9427,9427,hsa-miR-548aj-5p,miRNA
9428,9428,hsa-miR-4474-5p,miRNA
9429,9429,hsa-miR-4698,miRNA
9430,9430,hsa-miR-4797-3p,miRNA
9431,9431,hsa-miR-95-5p,miRNA
9432,9432,hsa-miR-6792-5p,miRNA
9433,9433,hsa-miR-6793-3p,miRNA
9434,9434,hsa-miR-4282,miRNA
9435,9435,hsa-miR-192-3p,miRNA
9436,9436,hsa-miR-4694-5p,miRNA
9437,9437,hsa-miR-1266-3p,miRNA
9438,9438,hsa-miR-3117-5p,miRNA
9439,9439,hsa-miR-3613-5p,miRNA
9440,9440,hsa-miR-7152-5p,miRNA
9441,9441,hsa-miR-3607-3p,miRNA
9442,9442,hsa-miR-4666a-3p,miRNA
9443,9443,hsa-miR-1253,miRNA
9444,9444,hsa-miR-4287,miRNA
9445,9445,hsa-miR-4503,miRNA
9446,9446,hsa-miR-4685-3p,miRNA
9447,9447,hsa-miR-4795-5p,miRNA
9448,9448,hsa-miR-6770-5p,miRNA
9449,9449,hsa-miR-7106-3p,miRNA
9450,9450,hsa-miR-3133,miRNA
9451,9451,hsa-miR-2113,miRNA
9452,9452,hsa-miR-5696,miRNA
9453,9453,hsa-miR-1321,miRNA
9454,9454,hsa-miR-4739,miRNA
9455,9455,hsa-miR-4756-5p,miRNA
9456,9456,hsa-miR-6799-5p,miRNA
9457,9457,hsa-miR-519c-5p,miRNA
9458,9458,hsa-miR-519b-5p,miRNA
9459,9459,hsa-miR-523-5p,miRNA
9460,9460,hsa-miR-518f-5p,miRNA
9461,9461,hsa-miR-526a,miRNA
9462,9462,hsa-miR-520c-5p,miRNA
9463,9463,hsa-miR-518e-5p,miRNA
9464,9464,hsa-miR-518d-5p,miRNA
9465,9465,hsa-miR-522-5p,miRNA
9466,9466,hsa-miR-519a-5p,miRNA
9467,9467,hsa-miR-3074-3p,miRNA
9468,9468,hsa-miR-3944-5p,miRNA
9469,9469,hsa-let-7a-2-3p,miRNA
9470,9470,hsa-miR-573,miRNA
9471,9471,hsa-miR-3123,miRNA
9472,9472,hsa-miR-3616-5p,miRNA
9473,9473,hsa-miR-583,miRNA
9474,9474,hsa-miR-3125,miRNA
9475,9475,hsa-miR-3916,miRNA
9476,9476,hsa-miR-6859-5p,miRNA
9477,9477,hsa-miR-7156-3p,miRNA
9478,9478,hsa-miR-215-3p,miRNA
9479,9479,hsa-miR-503-3p,miRNA
9480,9480,hsa-miR-548at-5p,miRNA
9481,9481,hsa-miR-873-5p,miRNA
9482,9482,hsa-miR-491-3p,miRNA
9483,9483,hsa-miR-1236-5p,miRNA
9484,9484,hsa-miR-3164,miRNA
9485,9485,hsa-miR-3192-5p,miRNA
9486,9486,hsa-miR-4496,miRNA
9487,9487,hsa-miR-4738-3p,miRNA
9488,9488,hsa-miR-6820-3p,miRNA
9489,9489,hsa-miR-3935,miRNA
9490,9490,hsa-miR-3646,miRNA
9491,9491,hsa-miR-5003-3p,miRNA
9492,9492,hsa-miR-6074,miRNA
9493,9493,hsa-miR-3923,miRNA
9494,9494,hsa-miR-4686,miRNA
9495,9495,hsa-miR-2681-5p,miRNA
9496,9496,hsa-miR-3654,miRNA
9497,9497,hsa-miR-548an,miRNA
9498,9498,hsa-miR-6808-5p,miRNA
9499,9499,hsa-miR-6893-5p,miRNA
9500,9500,hsa-miR-520d-5p,miRNA
9501,9501,hsa-miR-1183,miRNA
9502,9502,hsa-miR-1278,miRNA
9503,9503,hsa-miR-1911-5p,miRNA
9504,9504,hsa-miR-4742-3p,miRNA
9505,9505,hsa-miR-507,miRNA
9506,9506,hsa-miR-557,miRNA
9507,9507,hsa-miR-3680-3p,miRNA
9508,9508,hsa-miR-135a-3p,miRNA
9509,9509,hsa-miR-627-3p,miRNA
9510,9510,hsa-miR-6827-5p,miRNA
9511,9511,hsa-miR-660-3p,miRNA
9512,9512,hsa-miR-3189-3p,miRNA
9513,9513,hsa-miR-3940-5p,miRNA
9514,9514,hsa-miR-4507,miRNA
9515,9515,hsa-miR-4691-5p,miRNA
9516,9516,hsa-miR-5193,miRNA
9517,9517,hsa-miR-6749-3p,miRNA
9518,9518,hsa-miR-6792-3p,miRNA
9519,9519,hsa-miR-6839-3p,miRNA
9520,9520,hsa-miR-152-5p,miRNA
9521,9521,hsa-miR-4443,miRNA
9522,9522,hsa-miR-3689d,miRNA
9523,9523,hsa-miR-6515-5p,miRNA
9524,9524,hsa-miR-6768-5p,miRNA
9525,9525,hsa-miR-6851-5p,miRNA
